A,B,C,D,E,F,G,H,I,J,K
1,101,201,301,401,ALL,501,131,601,701,145
2,102,202,302,402,ALL,502,64,602,702,73
3,103,203,303,403,ALL,503,53,603,703,55
4,104,204,304,404,ALL,504,144,604,704,169
5,105,205,305,405,ALL,505,85,605,705,114
6,106,206,306,406,ALL,506,81,606,706,101
7,107,207,307,407,ALL,507,78,607,707,77
8,108,208,308,408,ALL,508,67,608,708,95
9,109,209,309,409,ALL,509,144,609,709,149
10,110,210,310,410,ALL,510,63,610,710,97
11,111,211,311,411,ALL,511,136,611,711,170
12,112,212,312,412,ALL,512,144,612,712,132
13,113,213,313,413,ALL,513,119,613,713,118
14,114,214,314,414,ALL,514,61,614,714,48
15,115,215,315,415,ALL,515,125,615,715,130
16,116,216,316,416,ALL,516,104,616,716,114
17,117,217,317,417,ALL,517,54,617,717,56
18,118,218,318,418,ALL,518,53,618,718,42
19,119,219,319,419,ALL,519,61,619,719,59
20,120,220,320,420,ALL,520,77,620,720,98
21,121,221,321,421,ALL,521,79,621,721,109
22,122,222,322,422,ALL,522,114,622,722,119
23,123,223,323,423,ALL,523,127,623,723,125
24,124,224,324,424,ALL,524,53,624,724,79
25,125,225,325,425,ALL,525,121,625,725,137
26,126,226,326,426,ALL,526,75,626,726,85
27,127,227,327,427,ALL,527,141,627,727,167
28,128,228,328,428,ALL,528,133,628,728,147
29,129,229,329,429,ALL,529,139,629,729,133
30,130,230,330,430,ALL,530,119,630,730,120
31,131,231,331,431,ALL,531,103,631,731,96
32,132,232,332,432,ALL,532,78,632,732,78
33,133,233,333,433,ALL,533,107,633,733,139
34,134,234,334,434,ALL,534,125,634,734,145
35,135,235,335,435,ALL,535,85,635,735,104
36,136,236,336,436,ALL,536,50,636,736,51
37,137,237,337,437,ALL,537,147,637,737,179
38,138,238,338,438,ALL,538,70,638,738,92
39,139,239,339,439,ALL,539,139,639,739,151
40,140,240,340,440,ALL,540,104,640,740,126
41,141,241,341,441,ALL,541,93,641,741,103
42,142,242,342,442,ALL,542,85,642,742,93
43,143,243,343,443,ALL,543,69,643,743,68
44,144,244,344,444,ALL,544,77,644,744,70
45,145,245,345,445,ALL,545,147,645,745,164
46,146,246,346,446,ALL,546,93,646,746,109
47,147,247,347,447,ALL,547,63,647,747,53
48,148,248,348,448,ALL,548,61,648,748,94
49,149,249,349,449,ALL,549,98,649,749,86
50,150,250,350,450,ALL,550,62,650,750,54
51,151,251,351,451,ALL,551,95,651,751,89
52,152,252,352,452,ALL,552,94,652,752,119
53,153,253,353,453,ALL,553,127,653,753,122
54,154,254,354,454,ALL,554,83,654,754,118
55,155,255,355,455,ALL,555,55,655,755,83
56,156,256,356,456,ALL,556,143,656,756,155
57,157,257,357,457,ALL,557,108,657,757,131
58,158,258,358,458,ALL,558,118,658,758,107
59,159,259,359,459,ALL,559,65,659,759,74
60,160,260,360,460,ALL,560,98,660,760,107
61,161,261,361,461,ALL,561,60,661,761,83
62,162,262,362,462,ALL,562,120,662,762,134
63,163,263,363,463,ALL,563,87,663,763,105
64,164,264,364,464,ALL,564,130,664,764,131
65,165,265,365,465,ALL,565,129,665,765,149
66,166,266,366,466,ALL,566,96,666,766,81
67,167,267,367,467,ALL,567,123,667,767,151
68,168,268,368,468,ALL,568,74,668,768,105
69,169,269,369,469,ALL,569,140,669,769,132
70,170,270,370,470,ALL,570,58,670,770,86
71,171,271,371,471,ALL,571,55,671,771,74
72,172,272,372,472,ALL,572,134,672,772,167
73,173,273,373,473,ALL,573,79,673,773,81
74,174,274,374,474,ALL,574,148,674,774,182
75,175,275,375,475,ALL,575,87,675,775,113
76,176,276,376,476,ALL,576,60,676,776,66
77,177,277,377,477,ALL,577,79,677,777,71
78,178,278,378,478,ALL,578,62,678,778,65
79,179,279,379,479,ALL,579,98,679,779,110
80,180,280,380,480,ALL,580,85,680,780,80
81,181,281,381,481,ALL,581,108,681,781,122
82,182,282,382,482,ALL,582,131,682,782,116
83,183,283,383,483,ALL,583,96,683,783,127
84,184,284,384,484,ALL,584,70,684,784,101
85,185,285,385,485,ALL,585,97,685,785,98
86,186,286,386,486,ALL,586,95,686,786,112
87,187,287,387,487,ALL,587,76,687,787,109
88,188,288,388,488,ALL,588,135,688,788,131
89,189,289,389,489,ALL,589,84,689,789,101
90,190,290,390,490,ALL,590,139,690,790,130
91,191,291,391,491,ALL,591,137,691,791,162
92,192,292,392,492,ALL,592,132,692,792,136
93,193,293,393,493,ALL,593,59,693,793,84
94,194,294,394,494,ALL,594,127,694,794,144
95,195,295,395,495,ALL,595,131,695,795,154
96,196,296,396,496,ALL,596,71,696,796,68
97,197,297,397,497,ALL,597,118,697,797,112
98,198,298,398,498,ALL,598,143,698,798,151
99,199,299,399,499,ALL,599,81,699,799,114
100,200,300,400,500,ALL,600,70,700,800,65
