filename,result,maximum_comparison_range,actual_comparison_difference,row_index,p1_value,p2_value
all_rows_matching_criteria_file_1.csv,success,20,-20.0,5,81.0,101.0
all_rows_matching_criteria_file_1.csv,success,20,-20.0,33,125.0,145.0
all_rows_matching_criteria_file_1.csv,success,20,-20.0,64,129.0,149.0
interruption_file_1.csv,interrupted,20,,,,
matching_difference_file_1.csv,success,20,-20.0,5,81.0,101.0
matching_difference_file_1.csv,success,20,-20.0,33,125.0,145.0
matching_difference_file_2.csv,success,20,-20.0,5,81.0,101.0
matching_difference_file_2.csv,success,20,-20.0,33,125.0,145.0
non_matching_difference_file_1.csv,success,20,-20.0,5,81.0,101.0
non_matching_difference_file_1.csv,success,20,-20.0,33,125.0,145.0
non_matching_difference_file_2.csv,success,20,-20.0,5,81.0,101.0
non_matching_difference_file_2.csv,success,20,-20.0,33,125.0,145.0
partial_matching_criteria_file_1.csv,success,20,20.0,27,48.0,28.0
partial_matching_criteria_file_2.csv,success,20,20.0,95,116.0,96.0
valid_file_1.csv,success,20,-20.0,5,81.0,101.0
valid_file_1.csv,success,20,-20.0,33,125.0,145.0
valid_file_2.csv,success,20,-20.0,5,81.0,101.0
valid_file_2.csv,success,20,-20.0,33,125.0,145.0
